title,author,condition,price
The Bright Sword,by Lev Grossman,New,£15.99
Grandmaster of Demonic Cultivation: Mo Dao Zu Shi (Novel) Vol. 4,by Mo Xiang Tong Xiu,New,£14.09
The Wheel of Time Box Set 4,by Robert Jordan,New,£25.89
The Lord of the Rings,by J. R. R. Tolkien,New,£68.69
Master of Furies,by Raymond E. Feist,New,£9.49
The Two Towers,by J. R. R. Tolkien,New,£8.49
Valdor: Birth of the Imperium,by Chris Wraight,New,£7.19
Queen of Storms,by Raymond E. Feist,New,£9.49
The History of Middle-earth (Boxed Set 4),by Christopher Tolkien,New,£68.69
A Dark and Drowning Tide,by Allison Saft,New,£15.59
Lore Olympus: Volume Six: UK Edition,by Rachel Smythe,New,£17.39
The Shadow on the Glass,by Jonathan L Howard,New,£8.49
"Overlord, Vol. 15 (light novel)",by Kugane Maruyama,New,£13.39
Song of the Mysteries,by Janny Wurts,New,£17.39
The Colour of Magic,by Terry Pratchett,New,£12.69
Daughter of the Drowned Empire,by Frankie Diane Mallis,New,£9.49
The Book That Wouldn't Burn,by Mark Lawrence,New,£14.09
A Queen of Thieves and Chaos,by K.A. Tucker,New,£10.09
The Shadow Casket,by Chris Wooding,New,£10.09
Feet Of Clay,by Terry Pratchett,New,£12.69
Sourcery,by Terry Pratchett,New,£12.69
The Prison Healer,by Lynette Noni,New,£9.49
The Kingdom of Copper,by S. A. Chakraborty,New,£9.49
Reaper's Gale,by Steven Erikson,New,£12.69
Bringer of Dust,by J M Miro,New,£15.99
Dragonfall,by L.R. Lam,New,£9.49
The Hod King,by Josiah Bancroft,New,£9.49
Our Violent Ends,by Chloe Gong,New,£8.79
Warlords of Wyrdwood,by RJ Barker,New,£16.39
Beyond The Shadows,by Brent Weeks,New,£10.09
All the Seas of the World,by Guy Gavriel Kay,Very Good,£9.99
Wyrd Sisters,by Terry Pratchett,Very Good,£5.20
The Lays of Beleriand,by Christopher Tolkien,New,£10.09
The Last Hero,by Terry Pratchett,New,£12.69
The Complete Guide to Middle-earth,by Robert Foster,New,£25.89
Guards! Guards!,by Terry Pratchett,New,£9.49
You Are The Hero,by Jonathan Green,New,£35.79
He Who Drowned the World,by Shelley Parker-Chan,New,£9.49
"Solo Leveling, Vol. 4 (novel)",by Chugong,New,£11.39
The Tainted Cup,by Robert Jackson Bennett,New,£17.39
Witches Abroad,by Terry Pratchett,New,£8.49
Homeland: Dungeons & Dragons,by R.A. Salvatore,New,£11.39
Seducing Hope,by Adaline Winters,Very Good,£3.49
The Glamour,by Christopher Priest,Well Read,£6.30
Riders of Fire Books 4-6,by Eileen Mueller,Like New,£19.90
Dellia,by David Scidmore,Very Good,£4.50
A Dance with Fate,by Juliet Marillier,Very Good,£8.30
A Blade So Black,by L. L. McKinney,Very Good,£3.80
Duncton Quest,by William Horwood,Very Good,£3.99
Arthur,by Stephen R Lawhead,Very Good,£3.80
Half a War,by Joe Abercrombie,Very Good,£5.30
From The Ashes,by C J Archer,Very Good,£11.99
Her Fierce Creatures,by Maria Lewis,Very Good,£4.00
The Scourge of Muirwood,by Jeff Wheeler,Very Good,£8.99
Retribution,by Sherrilyn Kenyon,Very Good,£3.80
The Invasion of the Tearling,by Erika Johansen,Very Good,£3.50
The Four Pillars - Pillar of Ash,by H. M. Long,Very Good,£5.80
The Rising Of The Shield Hero Volume 13: Light Novel,by Aneko Yusagi,Very Good,£10.00
The Cornelius Chronicles,by Michael Moorcock,Good,£4.95
Stranger of Tempest,by Tom Lloyd,Like New,£4.30
Naamah's Curse,by Jacqueline Carey,Very Good,£5.30
Grave Suspicions,by Alice James,Very Good,£6.50
Of Fate and Phantoms,by C J Archer,Very Good,£11.99
The Broken Mirror,by Jonathan Coe,Very Good,£3.50
The Shattered Realm of Ardor Benn,by Tyler Whitesides,Like New,£4.80
A Warm Heart in Winter,by J. R. Ward,Very Good,£6.30
"I, Q",by John De Lancie,Very Good,£4.00
"In the Land of Leadale, Vol. 1 (light novel)",by Ceez,Very Good,£7.50
The Hidden Legion,by Snorri Kristjansson,Like New,£10.70
Bane and Shadow,by Jon Skovron,Very Good,£3.50
The Ninth Rain (The Winnowing Flame Trilogy 1),by Jen Williams,Very Good,£14.99
The Just City,by Jo Walton,Very Good,£4.80
The Minority Council,by Kate Griffin,Very Good,£4.80
The Naming Of The Beasts,by Mike Carey,Very Good,£3.60
Angel of the Overpass,by Seanan McGuire,Very Good,£8.90
Blaze of Memory,by Nalini Singh,Very Good,£5.30
Witchshadow,by Susan Dennard,Very Good,£7.40
Half a King,by Joe Abercrombie,Very Good,£3.50
We Lie with Death,by Devin Madson,Very Good,£6.30
Shadow Lands (Warrior Chronicles #3),by K F Breene,Very Good,£10.00
Mates,by Mary Ann Weir,Very Good,£8.40
Going Rogue,by Drew Hayes,Very Good,£11.40
Into Darkness,by Terry Goodkind,Like New,£5.60
Magic Stars,by Ilona Andrews,Very Good,£13.00
Notes from Small Planets,by Nate Crowley,Very Good,£3.80
Shaman of Stonewylde,by Kit Berry,Very Good,£12.00
The Nonborn King,by Julian May,Very Good,£17.00
Race the Sands,by Sarah Beth Durst,Very Good,£9.99
A Dance of Mirrors,by David Dalglish,Very Good,£4.30
Inferno,by Sherrilyn Kenyon,Very Good,£4.10
Warriors of God,by Andrzej Sapkowski,Very Good,£5.20
The Midnight Witch,by Paula Brackston,Very Good,£3.50
Elven Winter,by Bernhard Hennen,Very Good,£4.80
Windwitch,by Susan Dennard,Very Good,£5.80
The Management Style of the Supreme Beings,by Tom Holt,Very Good,£3.80
Sir Hereward and Mister Fitz,by Garth Nix,Very Good,£5.30
Das Lied von Eis und Feuer/Die Herren von Winterfell,by George R R Martin,Good,£12.50
Heaven's Net is Wide,by Lian Hearn,Very Good,£7.90
Mitosis,by Brandon Sanderson,Like New,£8.99
Cruel Beauty,by Rosamund Hodge,Like New,£3.70
The Sun and the Void,by Gabriela Romero Lacruz,Like New,£6.10
Deluge,by Anne McCaffrey,Very Good,£4.80
The Godbreaker,by Mike Brooks,Good,£11.40
Called,by Robert J Crane,Very Good,£6.30
World of Warcraft: The Shattering,by Christie Golden,Very Good,£5.80
Chainfire,by Terry Goodkind,Very Good,£3.80
Once Upon a Time,by Wendy Toliver,Very Good,£4.80
Feathertide,by Beth Cartwright,Like New,£8.99
The Blood Mirror,by Brent Weeks,Very Good,£8.90
Hunted,by Kevin Hearne,Very Good,£5.80
Hot Water,by Christopher Fowler,Very Good,£3.80
A Shiver of Light,by Laurell K Hamilton,Very Good,£11.00
The Looking Glass Wars,by Frank Beddor,Very Good,£3.80
Abarat 2,by Clive Barker,Very Good,£3.90
The Raven Song,by Luanne G. Smith,Very Good,£7.40
City of Lost Fortunes,by Davia Bryan Campbell,Like New,£4.00
King of Foxes,by Raymond E. Feist,Very Good,£3.50
The Winter Witch,by Paula Brackston,Very Good,£4.70
Star Wars: Wedge's Gamble,by Michael Stockpole,Very Good,£5.99
The Islands Of Fandye,by Ollie Locke,Very Good,£3.49
If a Dragon Cries,by Gary J Darby,Very Good,£14.00
Wychwood - Hallowdene,by George Mann,Very Good,£3.50
Cerulean Sins,by Laurell K. Hamilton,Very Good,£5.80
Diving Belles,by Lucy Wood,Very Good,£3.70
The Ballad of Perilous Graves,by Alex Jennings,Like New,£6.10
Beyond Reach,by Graham Hurley,Like New,£3.70
The Phantom of the Opera,by Alexander Teixeira De Mattos,Like New,£5.60
Chosen Ones,by Veronica Roth,Like New,£4.30
Beyond The Shadows,by Brent Weeks,Very Good,£3.50
Siege of Darkness,by R. A. Salvatore,Very Good,£10.99
Druss the Legend,by David Gemmell,Very Good,£4.00
The Lights of Prague,by Nicole Jarvis,Very Good,£5.80
The Stardust Thief,by Chelsea Abdullah,Very Good,£4.10
The Secrets of Drearcliff Grange School,by Kim Newman,Very Good,£3.90
California Bones,by Greg Van Eekhout,Very Good,£4.50
The Prison Healer,by Lynette Noni,Very Good,£12.70
Etched In Bone,by Anne Bishop,Like New,£8.99
Where the Drowned Girls Go,by Seanan McGuire,Very Good,£15.99
The Cold Commands,by Richard Morgan,Very Good,"£4,80"
Wyntertide,by Andrew Caldecott,Very Good,"£4,80"
Star Wars: The Last Command,by Timothy Zahn,Very Good,"£4,00"
Ocean Light,by Nalini Singh,Very Good,"£4,80"
A Radical Act of Free Magic,by H. G. Parry,Very Good,"£4,30"
The Windsingers,by Megan Lindholm,Very Good,"£5,80"
A Declaration of the Rights of Magicians,by H. G. Parry,Very Good,"£5,30"
Realm of Ash,by Tasha Suri,Very Good,"£4,80"
Fated Mates,by Alicia Montgomery,Very Good,"£11,99"
Bad Moon Rising,by Sherrilyn Kenyon,Very Good,"£9,20"
Besieged,by Kevin Hearne,Very Good,"£8,20"
Magic For Nothing,by Seanan McGuire,Very Good,"£18,00"
The Ocean at the End of the Lane (Illustrated Edition),by Neil Gaiman,Very Good,"£18,00"
Brewed in Magic,by Jenna Wolfhart,Very Good,"£15,60"
The Knights of Camelot : Log Horizon,by Mamare Touno,Very Good,"£5,30"
Iron Kissed,by Patricia Briggs,Very Good,"£6,30"
The Mapmaker's Apprentice,by C  J Archer,Very Good,"£9,90"
Power Game,by Christine Feehan,Good,"£4,40"
North Queen,by Nicola Tyche,Very Good,"£13,40"
Secret of the Dragon,by Margaret Weis,Well Read,"£5,80"
The Beast of Nightfall Lodge,by S A Sidor,Very Good,"£7,30"
Hammers on Bone,by Cassandra Khaw,Like New,"£6,10"
Rift In The Soul,by Faith Hunter,Very Good,"£8,60"
Hard Merchandise,by K. W. Jeter,Very Good,"£3,50"
Waking Of Orthlund,by Roger Taylor,Very Good,"£4,10"
Timeless,by Gail Carriger,Very Good,"£4,80"
Succubus  Revealed,by Richelle Mead,Very Good,"£3,50"
Stiletto,by Daniel O'Malley,Like New,"£6,10"
Didn't I Say to Make My Abilities Average in the Next Life?! (Light Novel) Vol. 2,by Funa,Very Good,"£10,99"
The Revenge of the Shadow Witch,by Theresa Scott-Matthews,Very Good,"£14,70"
The Magicians' Guild,by Trudi Canavan,Very Good,"£3,80"
The Ocean at the End of the Lane,by Neil Gaiman,Like New,"£9,40"
The Tower of Fools,by Andrzej Sapkowski,Very Good,"£14,00"
Witchmark,by C. L. Polk,Very Good,"£5,30"
Black Howl,by Christina Henry,Very Good,"£4,30"
The Reindeer People,by Megan Lindholm,Very Good,"£5,30"
Marked,by Benedict Jacka,Like New,"£4,20"
The Armageddon Rag,by George R.R. Martin,Very Good,"£4,30"
Oathbringer,by Brandon Sanderson,Very Good,"£19,00"
The Cold Commands,by Richard Morgan,Very Good,"£4,30"
Prince of the Spear,by David Hair,Very Good,"£6,90"
The Fae King's Curse,by Jamie Schlosser,Very Good,"£7,50"
Haunted,by Kelley Armstrong,Very Good,"£9,70"
Darksoul,by Anna Stephens,Very Good,"£4,30"
The Silmarillion,by J R R Tolkien,Very Good,"£12,00"
"The Irregular at Magic High School, Vol. 2 (light novel)",by Tsutomu Satou,Very Good,"£6,20"
Skyward,by Brandon Sanderson,Very Good,"£8,70"
Leopard's Run,by Christine Feehan,Very Good,"£4,10"
Pyramids,by Terry Pratchett,Very Good,£6.99
Monstrous Regiment,by Terry Pratchett,Well Read,£10.80
The Jasmine Throne,by Tasha Suri,Very Good,£7.40
The Lord of the Rings,by J. R. R. Tolkien,Very Good,£4.30
Temeraire,by Naomi Novik,Very Good,£4.80
Spirit Level,by Richy Craven,Very Good,£9.99
Twice Bitten,by Chloe Neill,Very Good,£3.50
Thief Of Time,by Terry Pratchett,Very Good,£7.90
Dawn Study,by Maria V. Snyder,Very Good,£4.80
Wizard At Large,by Terry Brooks,Very Good,£4.80
The Heart of Betrayal,by Mary E. Pearson,Like New,£8.20
Our Lady of Mysterious Ailments,by T. L. Huchu,Very Good,£5.30
The First King Of Shannara,by Terry Brooks,Very Good,£3.50
Shadow Fire,by Christine Feehan,Very Good,£4.80
Hooked,by A.C. Wise,Very Good,£7.50
The House of Always,by Jenn Lyons,Very Good,£9.00
The Long and Short of it,by Jodi Taylor,Very Good,£7.90
Slapstick or Lonesome No More,by Kurt Vonnegut,Very Good,£4.20
Reawakened,by Odette Beane,Very Good,£4.80
The Jackal,by J. R. Ward,Very Good,£9.99
The Blood Dimmed Tide,by Stephen Aryan,Like New,£9.99
Samurai Game,by Christine Feehan,Very Good,£4.30
The Amazing Maurice and his Educated Rodents,by Terry Pratchett,Like New,£3.80
Silverheart,by Michael Moorcock,Very Good,£3.60
The Affirmation,by Christopher Priest,Very Good,£9.99
Dystopia Utopia Short Stories,by Dave Golder,Very Good,£11.70
Dreadnought,by Cherie Priest,Like New,£11.50
Knight's Shadow,by Sebastien de Castell,Very Good,£12.99
A Broken Blade,by Melissa Blair,Very Good,£6.90
Words of Radiance Part Two,by Brandon Sanderson,Like New,£9.40
The Stealers' War,by Stephen Hunt,Very Good,£3.90
Songs of the Earth,by Elspeth Cooper,Very Good,£3.49
Strata,by Terry Pratchett,Very Good,£3.70
True Blood Omnibus,by Charlaine Harris,Very Good,£3.80
Foul Tide's Turning,by Stephen Hunt,Very Good,£3.50
Darkdawn,by Jay Kristoff,New,£9.49
Throne of Jade,by Naomi Novik,Very Good,£4.40
The Portable Door,by Tom Holt,Very Good,£4.80
Murder in Lamut,by Raymond E. Feist,Very Good,£3.80
The Dark Tower VI: Song of Susannah,by Stephen King,Very Good,£5.80
The Midnight Kingdom,by Tara Sim,Very Good,£12.00
War of Souls,by Margaret Weis,Very Good,£9.99
The Fifth Elephant,by Terry Pratchett,Very Good,£5.80
The Black Raven,by Katharine Kerr,Very Good,£8.99
My Brother's Keeper,by Tim Powers,Like New,£14.70
Bonded by Thorns,by Elizabeth Helen,Very Good,£16.99
Nanny Ogg's Cookbook,by Terry Pratchett,Very Good,£7.90
A Taste of Gold and Iron,by Alexandra Rowland,Very Good,£9.00
Vale of the Vole,by Piers Anthony,Very Good,£3.60
Sword of Darkness,by Keri Arthur,Very Good,£15.99
The Wedding Wallah,by Farahad Zama,Very Good,£3.50
The Tangleroot Palace,by Marjorie Liu,Like New,£5.60
Darkest at Dawn,by Christine Feehan,Like New,£3.70
This Census-Taker,by China Mieville,Very Good,£3.50
How a Realist Hero Rebuilt the Kingdom (Light Novel) Vol. 12,by Dojyomaru,Very Good,£8.70
Lonely Werewolf Girl,by Martin Millar,Very Good,£4.30
The Undoing of Arlo Knott,by Heather Child,Like New,£3.80
Barrow King,by C M Carney,Very Good,£9.00
Reverberation,by A M Caplan,Very Good,£3.49
The Desert Spear,by Peter V. Brett,Very Good,£4.30
"Collegium Chronicles, Vol. 3 - Changes",by Mercedes Lackey,Very Good,£5.80
Sophie and The Odd Ones,by Gwen DeMarco,Very Good,£9.00
Awakening,by William Horwood,Good,£17.99
Stormrider,by David Gemmell,Very Good,£3.70
Vampires are Forever,by Lynsay Sands,Very Good,£3.90
Blood of Innocents,by Mitchell Hogan,Very Good,£3.49
The Snow Queen,by Mercedes Lackey,Very Good,£10.00
Duncton Rising,by William Horwood,Very Good,£3.80
A Spell of Murders,by Karl M. King,Very Good,£5.30
Shadows Return,by Lynn Flewelling,Very Good,£6.30
Prince of Twilight,by Maggie Shayne,Very Good,£6.90
Joan,by Carol M Mottershead,Very Good,£7.40
Goddess Of Light,by P C Cast,Very Good,£3.60
The Bone Garden,by Heather Kassner,Very Good,£3.49
True Blood Omnibus III,by Charlaine Harris,Very Good,£16.99
"The Devil Is a Part-Timer!, Vol. 5 (manga)",by Satoshi Wagahara,Very Good,£10.00
The Rising,by Ian Tregillis,Very Good,£4.80
Single White Vampire,by Lynsay Sands,Very Good,£4.80
The Seaborne,by A. G. Rivett,Very Good,£7.00
Queen of Storms,by Raymond.E Feist,Very Good,£10.60
Made By The Vampire King,by Lindsey Devin,Very Good,£15.80
Eagle and Empire (The Hesperian Trilogy #3),by Alan Smale,Good,£3.49
Stray Souls,by Kate Griffin,Like New,£5.00
The Liar's Key,by Mark Lawrence,Very Good,£6.90
Path of Gods,by Snorri Kristjansson,Very Good,£6.90
The Chosen,by J. R. Ward,Very Good,£20.00
How to Love Your Elf,by Kerrelyn Sparks,Very Good,£5.50
Breachman,by Chris Barker,Very Good,£4.30
Once Broken Faith (Toby Daye Book 10),by Seanan McGuire,Good,£5.50
Snuff,by Terry Pratchett,Very Good,£3.50
The Fangs of War,by E J Doble,Like New,£7.80
Ghosts of War (A Ghost Novel),by George Mann,Very Good,£3.50
Divine Wickedness,by Lexes L Saia,Very Good,£10.90
Kiss Of The Highlander,by Karen Marie Moning,Very Good,£5.30
Magical Midlife Love,by K F Breene,Like New,£14.40
The Tales of the Otori Trilogy,by Lian Hearn,Very Good,£19.99
The Forever Ship,by Francesca Haig,Very Good,£5.80
Burning Lamp,by . Amanda Quick,Very Good,£3.80
Magician: Apprentice,by Raymond E. Feist,Well Read,£7.20
Conan the Swordsman,by L. Sprague De Camp,Very Good,£3.49
Dangerous Games,by Keri Arthur,Very Good,£4.80
Grave Sight,by Charlaine Harris,Like New,£3.70
Sorcery Reborn,by Steve McHugh,Good,£8.99
Winter Warriors,by David Gemmell,Very Good,£6.30
Blood Will Follow,by Snorri Kristjansson,Very Good,£4.30
Infinite Dendrogram: Volume 1,by Sakon Kaidou,Very Good,£10.40
Tread of Angels,by Rebecca Roanhorse,Like New,£6.60
The Curse of Tenth Grave,by Darynda Jones,Very Good,£9.99
Veiled,by Benedict Jacka,Like New,£5.00
The Other Way,by Derrick Smythe,Very Good,£13.40
Goddess Of Love,by P C Cast,Very Good,£4.80
Shadowplay,by Laura Lam,Like New,£5.00
The Vanishing Throne,by Elizabeth May,Very Good,£4.80
Calamity,by Brandon Sanderson,Very Good,£5.80
Wild About You,by Kerrelyn Sparks,Very Good,£4.80
Chill Factor,by Rachel Caine,Very Good,£4.80
Revenant,by Larissa Ione,Very Good,£4.80
The Antiheroes,by Jacob Peppers,Very Good,£8.90
The Shop Before Life,by Neil Hughes,Very Good,£6.10
Prison of Hope,by Steve McHugh,Very Good,£6.10
Half-Off Ragnarok,by Seanan McGuire,Good,£8.50
Renegade's Magic,by Robin Hobb,Very Good,£3.80
The Witch With No Name,by Kim Harrison,Very Good,£4.80
Seasonal Fears,by Seanan McGuire,Very Good,£12.00
Dragonspell,by Katharine Kerr,Very Good,£4.50
The Wandering Sword,by Jacob Peppers,Very Good,£9.99
Witch World,by Andre Norton,Very Good,£3.99
The Blood Curse,by Emily Gee,Very Good,£7.99
Beyond the Black Door,by A.M. Strickland,Very Good,£12.70
Fate and Fury,by Quinn Loftis,Very Good,£9.90
The Splendid City,by Karen Heuler,Very Good,£3.50
Harry Potter and the Philosopher's Stone,by J. K. Rowling,Very Good,£3.70
Frostgrave: Tales of the Frozen City,by Joseph A. McCullough,Very Good,£5.90
Seer of Sevenwaters,by Juliet Marillier,Very Good,£12.00
The Quarter Storm,by Veronica G. Henry,Very Good,£4.20
Harvest,by William Horwood,Very Good,£16.99
Red Queen,by Christina Henry,Well Read,£90.00
Dark Light,by Jayne Castle,Very Good,£5.30
The Fate Of The Fallen,by Ian Irvine,Very Good,£3.50
Sorcerer's Edge,by David Hair,Very Good,£11.00
Hell's Bells,by John Connolly,Very Good,£3.50
The Queen's Wing,by Jessica Thorne,Very Good,£7.30
Looking for Jake and Other Stories,by China Mieville,Like New,£17.99
Shardik,by Richard Adams,Very Good,£3.50
Hall of Smoke,by H. M. Long,Like New,£3.70
A Game of Thrones: The Story Continues,by George R.R. Martin,Very Good,£54.80
666 Charing Cross Road,by Paul Magrs,Good,£4.60
The Garden of Empire,by J.T. Greathouse,Very Good,£5.30
Bitter Seeds,by Ian Tregillis,Very Good,£3.70
Mage's Blood,by David Hair,Very Good,£3.50
The Magicians Trilogy Boxed Set,by Lev Grossman,Very Good,£40.90
Leopard's Prey,by Christine Feehan,Very Good,£4.30
Heartless,by Gail Carriger,Very Good,£4.80
Sunrunner's Fire,by Melanie Rawn,Very Good,£4.00
Pyramids,by Terry Pratchett,Very Good,£10.99
The Dread Wyrm,by Miles Cameron,Very Good,£5.80
The Salt-Black Tree,by Lilith Saintcrow,Very Good,£11.00
Grail,by Stephen R Lawhead,Very Good,£8.40
No Dominion,by Louise Welsh,Very Good,£3.50
The Suburban Book Of The Dead,by Robert Rankin,Very Good,£3.50
Black Beth: Vengeance Be Thy Name,by DaNi,Very Good,£16.00
The Other Side of Never: Dark Tales from the World of Peter & Wendy,by A.C. Wise,Very Good,£9.00
The Magicians,by Lev Grossman,Very Good,£5.30
Grey Sister,by Mark Lawrence,Very Good,£5.80
Perfect Shadow,by Brent Weeks,Very Good,£12.00
Replay,by Ken Grimwood,Very Good,£4.30
Soul Trade,by Tom Sniegoski,Very Good,£3.60
The Third Kingdom,by Terry Goodkind,Very Good,£4.80
Cursor's Fury,by Jim Butcher,Very Good,£4.40
Empire in Black and Gold,by Adrian Tchaikovsky,Very Good,£4.80
Where Winter Finds You,by J. R. Ward,Very Good,£10.99
Fatal Revenant,by Stephen Donaldson,Very Good,£9.00
Lavinia,by Ursula K. Le Guin,Very Good,£9.00
Unholy War,by David Hair,Very Good,£4.70
The Ice House,by Tim Clare,Very Good,£3.70
13,by Kelley Armstrong,Very Good,£4.30
The Black Unicorn,by Terry Brooks,Very Good,£3.49
A Dog Called Demolition,by Robert Rankin,Very Good,£3.80
Shanghai Immortal,by A. Y. Chao,Like New,£6.10
First Test,by Tamora Pierce,Very Good,£5.20
We Ride the Storm,by Devin Madson,Very Good,£4.70
Shadowsong,by S Jae-Jones,Very Good,£3.80
Battlemage,by Stephen Aryan,Very Good,£3.80
Marked,by Benedict Jacka,Very Good,£3.70
